,TOA5 idea concrete cr 1000,IDEA_Concrete_cell,CR1000,91194,CR1000.Std.32.03,CPU:Concrete_20190329.CR1,430,Hydro,,,,,
Rain_in_Tot,TIMESTAMP,CnoC_Level_Avg,CC_Level_Avg,CnoC_Stage_Avg,CC_Stage_Avg,CnoC_Flow_Avg,CC_Flow_Avg,CnoC_Sample_Pulses_Max,CC_Sample_Pulses_Max,CnoC_GoodSample_Max,CC_GoodSample_Max,,
In,TS,Ft,Ft,Ft,Ft,GPM,GPM,Pulses,Pulses,Samples,Samples,,
Tot,,Avg,Avg,Avg,Avg,Avg,Avg,Max,Max,Max,Max,,
0,12/18/2019 19:50,0.8228419,1.075768,-0.005458053,-0.0216276,0,0,0,0,0,0,,
0,12/18/2019 19:55,0.8229409,1.075503,-0.005358994,-0.02189195,0,0,0,0,0,0,,
0.01,12/18/2019 20:00,0.8232132,1.07566,-0.005086809,-0.02173462,0,0,0,0,0,0,,
0,12/18/2019 20:05,0.8229903,1.075824,-0.005309661,-0.02157104,0,0,0,0,0,0,,
0,12/18/2019 20:10,0.8229708,1.075654,-0.005329162,-0.02174151,0,0,0,0,0,0,,
0,12/18/2019 20:15,0.8229926,1.075633,-0.005307333,-0.02176228,0,0,0,0,0,0,,
0,12/18/2019 20:20,0.8230113,1.0756,-0.005288724,-0.02179471,0,0,0,0,0,0,,
0.01,12/18/2019 20:25,0.8230474,1.075494,-0.005252558,-0.02190086,0,0,0,0,0,0,,
0,12/18/2019 20:30,0.8230051,1.075668,-0.005294869,-0.02172739,0,0,0,0,0,0,,
0,12/18/2019 20:35,0.8231117,1.075527,-0.005188243,-0.02186778,0,0,0,0,0,0,,
0,12/18/2019 20:40,0.8231319,1.075727,-0.00516808,-0.02166808,0,0,0,0,0,0,,
0,12/18/2019 20:45,0.8231575,1.075557,-0.005142462,-0.02183804,0,0,0,0,0,0,,
0,12/18/2019 20:50,0.823036,1.07555,-0.00526398,-0.02184494,0,0,0,0,0,0,,
0.01,12/18/2019 20:55,0.8229973,1.075436,-0.005302705,-0.02195901,0,0,0,0,0,0,,
0.01,12/18/2019 21:00,0.8230503,1.075671,-0.005249693,-0.02172392,0,0,0,0,0,0,,
0.01,12/18/2019 21:05,0.8232424,1.07552,-0.005057593,-0.02187506,0,0,0,0,0,0,,
0,12/18/2019 21:10,0.8229852,1.075586,-0.00531475,-0.02180926,0,0,0,0,0,0,,
0.01,12/18/2019 21:15,0.8230673,1.075846,-0.005232714,-0.02154949,0,0,0,0,0,0,,
0.01,12/18/2019 21:20,0.8231348,1.075709,-0.005165168,-0.02168614,0,0,0,0,0,0,,
0,12/18/2019 21:25,0.8229748,1.075861,-0.005325192,-0.02153375,0,0,0,0,0,0,,
0.01,12/18/2019 21:30,0.8230678,1.075761,-0.005232191,-0.02163421,0,0,0,0,0,0,,
0,12/18/2019 21:35,0.82283,1.075735,-0.005469978,-0.02165993,0,0,0,0,0,0,,
0.01,12/18/2019 21:40,0.8227917,1.075476,-0.005508299,-0.02191887,0,0,0,0,0,0,,
0,12/18/2019 21:45,0.8229718,1.075612,-0.005328164,-0.0217829,0,0,0,0,0,0,,
0.01,12/18/2019 21:50,0.8228056,1.075736,-0.005494324,-0.02165901,0,0,0,0,0,0,,
0,12/18/2019 21:55,0.8228415,1.07552,-0.005458502,-0.02187512,0,0,0,0,0,0,,
0.01,12/18/2019 22:00,0.8228508,1.075607,-0.005449218,-0.02178833,0,0,0,0,0,0,,
0.01,12/18/2019 22:05,0.8228935,1.075496,-0.005406457,-0.02189912,0,0,0,0,0,0,,
0,12/18/2019 22:10,0.8231798,1.075837,-0.005120202,-0.0215579,0,0,0,0,0,0,,
0,12/18/2019 22:15,0.8231069,1.075618,-0.005192993,-0.02177704,0,0,0,0,0,0,,
0,12/18/2019 22:20,0.8229618,1.07558,-0.005338176,-0.02181503,0,0,0,0,0,0,,
0,12/18/2019 22:25,0.8230228,1.075738,-0.005277179,-0.02165739,0,0,0,0,0,0,,
0,12/18/2019 22:30,0.8229951,1.075581,-0.005304901,-0.02181387,0,0,0,0,0,0,,
0,12/18/2019 22:35,0.8229496,1.075619,-0.005350282,-0.02177631,0,0,0,0,0,0,,
0,12/18/2019 22:40,0.8230845,1.075682,-0.005215535,-0.02171315,0,0,0,0,0,0,,
0,12/18/2019 22:45,0.8229417,1.075573,-0.005358303,-0.02182238,0,0,0,0,0,0,,
0,12/18/2019 22:50,0.8231304,1.075718,-0.00516958,-0.02167669,0,0,0,0,0,0,,
0,12/18/2019 22:55,0.8229247,1.075674,-0.005375211,-0.02172149,0,0,0,0,0,0,,
0,12/18/2019 23:00,0.822992,1.075446,-0.005307952,-0.02194893,0,0,0,0,0,0,,
0,12/18/2019 23:05,0.8229637,1.075622,-0.005336297,-0.02177277,0,0,0,0,0,0,,
0,12/18/2019 23:10,0.8229176,1.075586,-0.005382325,-0.02180951,0,0,0,0,0,0,,
0,12/18/2019 23:15,0.8230129,1.075537,-0.005287085,-0.02185786,0,0,0,0,0,0,,
0,12/18/2019 23:20,0.822805,1.075456,-0.005495002,-0.0219393,0,0,0,0,0,0,,
0,12/18/2019 23:25,0.8228846,1.075618,-0.005415374,-0.02177726,0,0,0,0,0,0,,
0.01,12/18/2019 23:30,0.8229347,1.075686,-0.005365254,-0.02170883,0,0,0,0,0,0,,
0.01,12/18/2019 23:35,0.8230422,1.075615,-0.005257722,-0.02178005,0,0,0,0,0,0,,
0.01,12/18/2019 23:40,0.8230213,1.075666,-0.005278641,-0.02172911,0,0,0,0,0,0,,
0.01,12/18/2019 23:45,0.8230733,1.075698,-0.005226733,-0.02169671,0,0,0,0,0,0,,
0,12/18/2019 23:50,0.8229454,1.075835,-0.005354601,-0.02156029,0,0,0,0,0,0,,
0.01,12/18/2019 23:55,0.8229429,1.075833,-0.005357129,-0.02156236,0,0,0,0,0,0,,
0.01,12/19/2019 0:00,0.8228451,1.075524,-0.005454874,-0.02187124,0,0,0,0,0,0,,
0,12/19/2019 0:05,0.822988,1.075619,-0.005311998,-0.02177604,0,0,0,0,0,0,,
0,12/19/2019 0:10,0.8227721,1.075642,-0.005527824,-0.02175287,0,0,0,0,0,0,,
0,12/19/2019 0:15,0.8228028,1.075521,-0.00549709,-0.02187423,0,0,0,0,0,0,,
0,12/19/2019 0:20,0.8228791,1.075778,-0.005420889,-0.02161715,0,0,0,0,0,0,,
0,12/19/2019 0:25,0.8231291,1.075611,-0.005170884,-0.02178395,0,0,0,0,0,0,,
0,12/19/2019 0:30,0.8230564,1.075749,-0.005243534,-0.02164626,0,0,0,0,0,0,,
0,12/19/2019 0:35,0.8229702,1.075685,-0.005329762,-0.02171012,0,0,0,0,0,0,,
0,12/19/2019 0:40,0.82293,1.075587,-0.005369997,-0.0218084,0,0,0,0,0,0,,
0,12/19/2019 0:45,0.8229882,1.07568,-0.005311807,-0.02171457,0,0,0,0,0,0,,
0.01,12/19/2019 0:50,0.8228104,1.075622,-0.005489552,-0.02177345,0,0,0,0,0,0,,
0,12/19/2019 0:55,0.8229824,1.075679,-0.005317557,-0.02171588,0,0,0,0,0,0,,
0,12/19/2019 1:00,0.8229657,1.075368,-0.005334272,-0.02202719,0,0,0,0,0,0,,
0,12/19/2019 1:05,0.822833,1.075967,-0.005466993,-0.02142805,0,0,0,0,0,0,,
0,12/19/2019 1:10,0.8228855,1.075466,-0.00541451,-0.02192932,0,0,0,0,0,0,,
0,12/19/2019 1:15,0.8228399,1.075668,-0.005460012,-0.02172678,0,0,0,0,0,0,,
0,12/19/2019 1:20,0.8229729,1.075551,-0.005327107,-0.02184404,0,0,0,0,0,0,,
0,12/19/2019 1:25,0.8228202,1.075681,-0.005479739,-0.02171445,0,0,0,0,0,0,,
0,12/19/2019 1:30,0.8228015,1.075577,-0.005498489,-0.02181817,0,0,0,0,0,0,,
0,12/19/2019 1:35,0.8227755,1.075485,-0.005524478,-0.02191012,0,0,0,0,0,0,,
0,12/19/2019 1:40,0.8228974,1.075511,-0.005402553,-0.0218846,0,0,0,0,0,0,,
0,12/19/2019 1:45,0.8230108,1.075394,-0.005289153,-0.02200088,0,0,0,0,0,0,,
0,12/19/2019 1:50,0.8227327,1.075346,-0.005567268,-0.02204889,0,0,0,0,0,0,,
0,12/19/2019 1:55,0.8228377,1.075521,-0.005462353,-0.02187391,0,0,0,0,0,0,,
0,12/19/2019 2:00,0.8228462,1.075492,-0.005453748,-0.02190305,0,0,0,0,0,0,,
0,12/19/2019 2:05,0.8227567,1.075604,-0.005543284,-0.02179119,0,0,0,0,0,0,,
0,12/19/2019 2:10,0.8228728,1.075429,-0.005427146,-0.02196629,0,0,0,0,0,0,,
0,12/19/2019 2:15,0.8229082,1.075601,-0.005391832,-0.02179414,0,0,0,0,0,0,,
0,12/19/2019 2:20,0.8230891,1.075589,-0.005210881,-0.02180588,0,0,0,0,0,0,,
0.01,12/19/2019 2:25,0.8229653,1.075582,-0.005334759,-0.0218134,0,0,0,0,0,0,,
0,12/19/2019 2:30,0.8228319,1.075767,-0.005468118,-0.02162836,0,0,0,0,0,0,,
0,12/19/2019 2:35,0.8229559,1.075613,-0.005344085,-0.02178261,0,0,0,0,0,0,,
0,12/19/2019 2:40,0.822937,1.075513,-0.005362942,-0.02188212,0,0,0,0,0,0,,
0,12/19/2019 2:45,0.8228971,1.075696,-0.005402845,-0.02169884,0,0,0,0,0,0,,
0,12/19/2019 2:50,0.8229092,1.075474,-0.005390713,-0.02192142,0,0,0,0,0,0,,
0,12/19/2019 2:55,0.8229522,1.075449,-0.005347768,-0.02194617,0,0,0,0,0,0,,
0,12/19/2019 3:00,0.8231725,1.075481,-0.005127529,-0.02191403,0,0,0,0,0,0,,
0,12/19/2019 3:05,0.8229234,1.075459,-0.005376647,-0.02193606,0,0,0,0,0,0,,
0,12/19/2019 3:10,0.8229526,1.075638,-0.005347391,-0.02175681,0,0,0,0,0,0,,
0,12/19/2019 3:15,0.8230591,1.075605,-0.005240873,-0.02178989,0,0,0,0,0,0,,
0,12/19/2019 3:20,0.8229857,1.07575,-0.005314255,-0.02164552,0,0,0,0,0,0,,
0,12/19/2019 3:25,0.8230516,1.075686,-0.005248372,-0.02170958,0,0,0,0,0,0,,
0,12/19/2019 3:30,0.8231645,1.075561,-0.005135481,-0.0218339,0,0,0,0,0,0,,
0,12/19/2019 3:35,0.82346,1.075976,-0.004839925,-0.02141903,0,0,0,0,0,0,,
0,12/19/2019 3:40,0.8233001,1.07579,-0.004999876,-0.02160563,0,0,0,0,0,0,,
0,12/19/2019 3:45,0.8231983,1.075596,-0.005101697,-0.02179929,0,0,0,0,0,0,,
0,12/19/2019 3:50,0.8232555,1.075703,-0.005044413,-0.02169209,0,0,0,0,0,0,,
0,12/19/2019 3:55,0.8234203,1.075994,-0.004879697,-0.02140094,0,0,0,0,0,0,,
0,12/19/2019 4:00,0.8233443,1.075944,-0.004955648,-0.02145077,0,0,0,0,0,0,,
0,12/19/2019 4:05,0.8233029,1.075599,-0.004997079,-0.02179652,0,0,0,0,0,0,,
0,12/19/2019 4:10,0.8231562,1.075611,-0.005143791,-0.02178422,0,0,0,0,0,0,,
0,12/19/2019 4:15,0.8228248,1.075676,-0.005475132,-0.02171895,0,0,0,0,0,0,,
0,12/19/2019 4:20,0.8230249,1.075536,-0.005275009,-0.02185872,0,0,0,0,0,0,,
0,12/19/2019 4:25,0.8230338,1.075527,-0.005266213,-0.02186803,0,0,0,0,0,0,,
0,12/19/2019 4:30,0.8229062,1.075721,-0.005393791,-0.02167415,0,0,0,0,0,0,,
0,12/19/2019 4:35,0.8227199,1.075509,-0.00558002,-0.0218863,0,0,0,0,0,0,,
0,12/19/2019 4:40,0.8229302,1.075507,-0.005369808,-0.02188846,0,0,0,0,0,0,,
0,12/19/2019 4:45,0.8230221,1.075305,-0.005277803,-0.02209055,0,0,0,0,0,0,,
0,12/19/2019 4:50,0.8226181,1.075431,-0.005681841,-0.02196403,0,0,0,0,0,0,,
0,12/19/2019 4:55,0.8229547,1.075616,-0.005345311,-0.02177928,0,0,0,0,0,0,,
0,12/19/2019 5:00,0.8229398,1.075555,-0.005360178,-0.02184031,0,0,0,0,0,0,,
0,12/19/2019 5:05,0.8227328,1.075575,-0.005567151,-0.02182,0,0,0,0,0,0,,
0,12/19/2019 5:10,0.8226385,1.075455,-0.005661547,-0.02193997,0,0,0,0,0,0,,
0,12/19/2019 5:15,0.8228782,1.075566,-0.00542176,-0.02182944,0,0,0,0,0,0,,
0,12/19/2019 5:20,0.8228646,1.075476,-0.005435346,-0.02191955,0,0,0,0,0,0,,
0,12/19/2019 5:25,0.8228676,1.075648,-0.005432367,-0.0217467,0,0,0,0,0,0,,
0,12/19/2019 5:30,0.8228956,1.075462,-0.005404425,-0.02193279,0,0,0,0,0,0,,
0,12/19/2019 5:35,0.8227707,1.075459,-0.005529291,-0.02193612,0,0,0,0,0,0,,
0,12/19/2019 5:40,0.8227648,1.075572,-0.005535134,-0.02182295,0,0,0,0,0,0,,
0,12/19/2019 5:45,0.8228456,1.075637,-0.005454413,-0.0217584,0,0,0,0,0,0,,
0,12/19/2019 5:50,0.8227485,1.075534,-0.005551456,-0.02186143,0,0,0,0,0,0,,
0,12/19/2019 5:55,0.822769,1.07547,-0.005530993,-0.0219254,0,0,0,0,0,0,,
0,12/19/2019 6:00,0.8226631,1.075505,-0.005636893,-0.02188996,0,0,0,0,0,0,,
0,12/19/2019 6:05,0.8228251,1.075329,-0.005474925,-0.02206643,0,0,0,0,0,0,,
0,12/19/2019 6:10,0.8228436,1.075529,-0.005456394,-0.02186636,0,0,0,0,0,0,,
0,12/19/2019 6:15,0.8226849,1.075698,-0.005615137,-0.02169758,0,0,0,0,0,0,,
0,12/19/2019 6:20,0.8228312,1.07544,-0.005468744,-0.02195487,0,0,0,0,0,0,,
0,12/19/2019 6:25,0.8228608,1.075502,-0.005439139,-0.02189297,0,0,0,0,0,0,,
0,12/19/2019 6:30,0.8228207,1.075524,-0.005479262,-0.02187153,0,0,0,0,0,0,,
0,12/19/2019 6:35,0.8229541,1.075773,-0.005345857,-0.02162251,0,0,0,0,0,0,,
0,12/19/2019 6:40,0.8228148,1.075466,-0.005485203,-0.02192959,0,0,0,0,0,0,,
0,12/19/2019 6:45,0.8228235,1.075588,-0.005476499,-0.02180717,0,0,0,0,0,0,,
0,12/19/2019 6:50,0.8226891,1.075608,-0.005610859,-0.02178717,0,0,0,0,0,0,,
0,12/19/2019 6:55,0.8229071,1.075503,-0.005392869,-0.02189187,0,0,0,0,0,0,,
0,12/19/2019 7:00,0.8228561,1.075443,-0.005443875,-0.02195202,0,0,0,0,0,0,,
0,12/19/2019 7:05,0.8228369,1.07564,-0.005463094,-0.02175491,0,0,0,0,0,0,,
0,12/19/2019 7:10,0.8229668,1.075416,-0.005333233,-0.02197935,0,0,0,0,0,0,,
0,12/19/2019 7:15,0.8228273,1.075515,-0.00547261,-0.02188032,0,0,0,0,0,0,,
0,12/19/2019 7:20,0.8227777,1.07558,-0.005522277,-0.02181544,0,0,0,0,0,0,,
0,12/19/2019 7:25,0.8227968,1.075471,-0.005503144,-0.02192442,0,0,0,0,0,0,,
0,12/19/2019 7:30,0.8227749,1.075417,-0.005525106,-0.02197786,0,0,0,0,0,0,,
0,12/19/2019 7:35,0.8227438,1.075448,-0.005556164,-0.02194756,0,0,0,0,0,0,,
0,12/19/2019 7:40,0.8228904,1.075477,-0.005409537,-0.02191837,0,0,0,0,0,0,,
0,12/19/2019 7:45,0.8228762,1.075645,-0.005423711,-0.02175056,0,0,0,0,0,0,,
0,12/19/2019 7:50,0.8227981,1.075525,-0.005501785,-0.02187062,0,0,0,0,0,0,,
0,12/19/2019 7:55,0.8228741,1.075509,-0.00542591,-0.02188599,0,0,0,0,0,0,,
0,12/19/2019 8:00,0.8228424,1.075503,-0.005457574,-0.02189201,0,0,0,0,0,0,,
0,12/19/2019 8:05,0.8228282,1.075739,-0.005471758,-0.0216559,0,0,0,0,0,0,,
0,12/19/2019 8:10,0.8228399,1.075676,-0.00546001,-0.02171878,0,0,0,0,0,0,,
0,12/19/2019 8:15,0.8227137,1.075462,-0.005586223,-0.02193273,0,0,0,0,0,0,,
0,12/19/2019 8:20,0.8227588,1.075427,-0.005541148,-0.02196794,0,0,0,0,0,0,,
0,12/19/2019 8:25,0.8228046,1.075553,-0.005495357,-0.02184214,0,0,0,0,0,0,,
0,12/19/2019 8:30,0.8228135,1.075711,-0.0054865,-0.02168404,0,0,0,0,0,0,,
0,12/19/2019 8:35,0.8228868,1.075596,-0.005413131,-0.0217986,0,0,0,0,0,0,,
0,12/19/2019 8:40,0.8227149,1.075557,-0.005585087,-0.02183784,0,0,0,0,0,0,,
0,12/19/2019 8:45,0.822615,1.075559,-0.005684904,-0.02183566,0,0,0,0,0,0,,
0,12/19/2019 8:50,0.8226298,1.075332,-0.005670144,-0.02206305,0,0,0,0,0,0,,
0,12/19/2019 8:55,0.8228131,1.075415,-0.005486872,-0.02198024,0,0,0,0,0,0,,
0,12/19/2019 9:00,0.8227255,1.075441,-0.005574429,-0.02195363,0,0,0,0,0,0,,
0,12/19/2019 9:05,0.822688,1.075497,-0.00561197,-0.02189781,0,0,0,0,0,0,,
0,12/19/2019 9:10,0.8225673,1.07555,-0.0057326,-0.02184523,0,0,0,0,0,0,,
0,12/19/2019 9:15,0.8225777,1.075462,-0.005722294,-0.02193338,0,0,0,0,0,0,,
0,12/19/2019 9:20,0.8227112,1.075362,-0.005588782,-0.02203318,0,0,0,0,0,0,,
0,12/19/2019 9:25,0.822964,1.075584,-0.005335977,-0.02181094,0,0,0,0,0,0,,
0,12/19/2019 9:30,0.8227946,1.075464,-0.005505431,-0.02193141,0,0,0,0,0,0,,
0,12/19/2019 9:35,0.8227092,1.075482,-0.005590776,-0.0219136,0,0,0,0,0,0,,
0,12/19/2019 9:40,0.8229232,1.075533,-0.005376732,-0.02186164,0,0,0,0,0,0,,
0,12/19/2019 9:45,0.8229279,1.075282,-0.005372063,-0.02211357,0,0,0,0,0,0,,
0,12/19/2019 9:50,0.8229902,1.075395,-0.005309756,-0.02200011,0,0,0,0,0,0,,
0,12/19/2019 9:55,0.8227457,1.075472,-0.005554277,-0.02192309,0,0,0,0,0,0,,
0,12/19/2019 10:00,0.8227657,1.075584,-0.005534226,-0.02181141,0,0,0,0,0,0,,
0,12/19/2019 10:05,0.8229446,1.075626,-0.005355416,-0.02176966,0,0,0,0,0,0,,
0,12/19/2019 10:10,0.8230495,1.07536,-0.00525043,-0.02203519,0,0,0,0,0,0,,
0,12/19/2019 10:15,0.8228658,1.07558,-0.005434102,-0.02181467,0,0,0,0,0,0,,
0,12/19/2019 10:20,0.8230714,1.075538,-0.005228529,-0.02185672,0,0,0,0,0,0,,
0,12/19/2019 10:25,0.8228654,1.075367,-0.005434517,-0.02202814,0,0,0,0,0,0,,
0,12/19/2019 10:30,0.8227646,1.075604,-0.005535298,-0.02179106,0,0,0,0,0,0,,
0,12/19/2019 10:35,0.8229026,1.075585,-0.005397403,-0.02180965,0,0,0,0,0,0,,
0,12/19/2019 10:40,0.8229737,1.07549,-0.005326253,-0.02190487,0,0,0,0,0,0,,
0,12/19/2019 10:45,0.8229992,1.07542,-0.00530078,-0.02197456,0,0,0,0,0,0,,
0,12/19/2019 10:50,0.8229218,1.075472,-0.005378226,-0.02192348,0,0,0,0,0,0,,
0,12/19/2019 10:55,0.8230096,1.075436,-0.005290323,-0.02195906,0,0,0,0,0,0,,
0,12/19/2019 11:00,0.8228924,1.075274,-0.00540753,-0.02212099,0,0,0,0,0,0,,
0,12/19/2019 11:05,0.823202,1.0757,-0.005097943,-0.02169551,0,0,0,0,0,0,,
0,12/19/2019 11:10,0.822952,1.075559,-0.005347981,-0.02183604,0,0,0,0,0,0,,
0,12/19/2019 11:15,0.8229206,1.075629,-0.005379381,-0.02176576,0,0,0,0,0,0,,
0,12/19/2019 11:20,0.8228964,1.075396,-0.005403569,-0.02199917,0,0,0,0,0,0,,
0,12/19/2019 11:25,0.8230587,1.07549,-0.005241271,-0.02190514,0,0,0,0,0,0,,
0,12/19/2019 11:30,0.8229564,1.075554,-0.005343522,-0.02184134,0,0,0,0,0,0,,
0,12/19/2019 11:35,0.8229802,1.07573,-0.005319768,-0.02166487,0,0,0,0,0,0,,
0,12/19/2019 11:40,0.8231576,1.075629,-0.005142335,-0.02176662,0,0,0,0,0,0,,
0,12/19/2019 11:45,0.8227606,1.075354,-0.005539334,-0.02204161,0,0,0,0,0,0,,
0,12/19/2019 11:50,0.8230316,1.075357,-0.005268367,-0.02203831,0,0,0,0,0,0,,
0,12/19/2019 11:55,0.8229469,1.075392,-0.005353026,-0.02200272,0,0,0,0,0,0,,
0,12/19/2019 12:00,0.8228419,1.075434,-0.005458087,-0.02196122,0,0,0,0,0,0,,
0.01,12/19/2019 12:05,0.8228919,1.075607,-0.005408112,-0.02178833,0,0,0,0,0,0,,
0,12/19/2019 12:10,0.8228522,1.075653,-0.005447797,-0.02174207,0,0,0,0,0,0,,
0,12/19/2019 12:15,0.8227308,1.075527,-0.005569116,-0.02186851,0,0,0,0,0,0,,
0.01,12/19/2019 12:20,0.8227947,1.075272,-0.005505308,-0.02212324,0,0,0,0,0,0,,
0,12/19/2019 12:25,0.8229495,1.075382,-0.005350455,-0.02201298,0,0,0,0,0,0,,
0.01,12/19/2019 12:30,0.8228843,1.075564,-0.005415722,-0.02183139,0,0,0,0,0,0,,
0.02,12/19/2019 12:35,0.822858,1.07542,-0.00544193,-0.02197475,0,0,0,0,0,0,,
0.02,12/19/2019 12:40,0.8228458,1.075519,-0.005454178,-0.02187615,0,0,0,0,0,0,,
0.01,12/19/2019 12:45,0.8229494,1.07565,-0.00535059,-0.02174518,0,0,0,0,0,0,,
0.01,12/19/2019 12:50,0.8228006,1.075466,-0.005499343,-0.0219289,0,0,0,0,0,0,,
0.01,12/19/2019 12:55,0.8228899,1.075439,-0.005410103,-0.02195655,0,0,0,0,0,0,,
0.01,12/19/2019 13:00,0.8228909,1.075719,-0.005409126,-0.02167607,0,0,0,0,0,0,,
0,12/19/2019 13:05,0.8228845,1.075405,-0.005415452,-0.02198956,0,0,0,0,0,0,,
0.02,12/19/2019 13:10,0.8231409,1.07573,-0.005159084,-0.0216647,0,0,0,0,0,0,,
0,12/19/2019 13:15,0.8229977,1.075464,-0.005302302,-0.0219315,0,0,0,0,0,0,,
0.01,12/19/2019 13:20,0.8229469,1.075503,-0.005353021,-0.02189197,0,0,0,0,0,0,,
0,12/19/2019 13:25,0.8228619,1.07548,-0.005438088,-0.0219151,0,0,0,0,0,0,,
0,12/19/2019 13:30,0.8229886,1.075719,-0.005311376,-0.02167631,0,0,0,0,0,0,,
0,12/19/2019 13:35,0.8226087,1.075601,-0.005691296,-0.02179439,0,0,0,0,0,0,,
0,12/19/2019 13:40,0.8229809,1.077855,-0.005319067,-0.01954021,0,0,0,0,0,0,,
0,12/19/2019 13:45,0.8228679,1.080538,-0.005432097,-0.01685663,0,0,0,0,0,0,,
0,12/19/2019 13:50,0.8229361,1.079905,-0.005363917,-0.01749015,0,0,0,0,0,0,,
0.01,12/19/2019 13:55,0.8229191,1.078382,-0.005380807,-0.01901294,0,0,0,0,0,0,,
0,12/19/2019 14:00,0.8228941,1.077275,-0.005405895,-0.02012043,0,0,0,0,0,0,,
0,12/19/2019 14:05,0.8226682,1.07725,-0.005631765,-0.02014528,0,0,0,0,0,0,,
0,12/19/2019 14:10,0.8228932,1.077102,-0.005406753,-0.02029302,0,0,0,0,0,0,,
0,12/19/2019 14:15,0.8228212,1.076983,-0.005478774,-0.02041253,0,0,0,0,0,0,,
0.01,12/19/2019 14:20,0.8229008,1.077213,-0.005399158,-0.02018237,0,0,0,0,0,0,,
0,12/19/2019 14:25,0.8228484,1.077049,-0.005451532,-0.02034567,0,0,0,0,0,0,,
0,12/19/2019 14:30,0.8226909,1.076989,-0.005609048,-0.02040575,0,0,0,0,0,0,,
0,12/19/2019 14:35,0.8226937,1.076807,-0.005606262,-0.02058784,0,0,0,0,0,0,,
0,12/19/2019 14:40,0.8227949,1.076925,-0.005505097,-0.02047032,0,0,0,0,0,0,,
0.01,12/19/2019 14:45,0.8227236,1.077108,-0.005576311,-0.02028767,0,0,0,0,0,0,,
0,12/19/2019 14:50,0.8227329,1.077068,-0.005567099,-0.0203268,0,0,0,0,0,0,,
0.01,12/19/2019 14:55,0.8228315,1.077154,-0.005468519,-0.02024124,0,0,0,0,0,0,,
0,12/19/2019 15:00,0.8229616,1.076953,-0.005338416,-0.02044247,0,0,0,0,0,0,,
0.01,12/19/2019 15:05,0.8227642,1.076997,-0.005535825,-0.02039791,0,0,0,0,0,0,,
0.01,12/19/2019 15:10,0.8228858,1.076928,-0.005414158,-0.02046677,0,0,0,0,0,0,,
0.01,12/19/2019 15:15,0.8230404,1.077206,-0.005259502,-0.02018924,0,0,0,0,0,0,,
0.01,12/19/2019 15:20,0.8228514,1.077018,-0.005448514,-0.02037671,0,0,0,0,0,0,,
0,12/19/2019 15:25,0.8227386,1.077114,-0.005561312,-0.02028073,0,0,0,0,0,0,,
0.01,12/19/2019 15:30,0.8229266,1.076914,-0.005373393,-0.02048153,0,0,0,0,0,0,,
0,12/19/2019 15:35,0.8228594,1.077171,-0.005440615,-0.0202237,0,0,0,0,0,0,,
0.01,12/19/2019 15:40,0.8228917,1.07861,-0.005408269,-0.01878487,0,0,0,0,0,0,,
0,12/19/2019 15:45,0.82265,1.084525,-0.00565002,-0.01286994,0,0,0,0,0,0,,
0,12/19/2019 15:50,0.822821,1.088593,-0.005478972,-0.008801909,0,0,0,0,0,0,,
0.01,12/19/2019 15:55,0.8227836,1.091441,-0.005516333,-0.005954401,0,0,0,0,0,0,,
0,12/19/2019 16:00,0.8227963,1.092823,-0.005503645,-0.00457259,0,0,0,0,0,0,,
0,12/19/2019 16:05,0.8228447,1.093263,-0.00545529,-0.00413204,0,0,0,0,0,0,,
0.01,12/19/2019 16:10,0.8229828,1.09279,-0.005317161,-0.00460463,0,0,0,0,0,0,,
0,12/19/2019 16:15,0.8228382,1.092573,-0.005461766,-0.004822425,0,0,0,0,0,0,,
0.01,12/19/2019 16:20,0.8229038,1.092055,-0.00539612,-0.00533971,0,0,0,0,0,0,,
0,12/19/2019 16:25,0.822983,1.092004,-0.005316901,-0.005390827,0,0,0,0,0,0,,
0.01,12/19/2019 16:30,0.8229342,1.092417,-0.005365849,-0.004978561,0,0,0,0,0,0,,
0,12/19/2019 16:35,0.8230361,1.094006,-0.005263823,-0.003388739,0,0,0,0,0,0,,
0.02,12/19/2019 16:40,0.8232564,1.097433,-0.005043598,3.74E-05,0,0.000241837,0,0,0,0,,
0,12/19/2019 16:45,0.8232554,1.103114,-0.005044623,0.005718823,0,0.00158689,0,0,0,0,,
0.01,12/19/2019 16:50,0.8234591,1.109521,-0.004840876,0.01212608,0,0.00336481,0,0,0,0,,
0,12/19/2019 16:55,0.8229921,1.116187,-0.005307917,0.01879226,0,0.04650473,0,0,0,0,,
0,12/19/2019 17:00,0.8231522,1.121819,-0.005147719,0.02442362,0,0.1153516,0,0,0,0,,
0.01,12/19/2019 17:05,0.823334,1.125757,-0.004965981,0.02836202,0,0.183088,0,0,0,0,,
0.01,12/19/2019 17:10,0.8229439,1.128954,-0.005356053,0.03155862,0,0.2519589,0,1,0,1,,
0.01,12/19/2019 17:15,0.8232641,1.132254,-0.005035816,0.03485873,0,0.3362851,0,2,0,2,,
0.01,12/19/2019 17:20,0.8234064,1.135972,-0.004893571,0.03857666,0,0.4467056,0,3,0,3,,
0.01,12/19/2019 17:25,0.8232445,1.140207,-0.005055448,0.04281202,0,0.5921132,0,4,0,4,,
