,TOA5 Idea school Asphalt CR 1000,91193,CR1000.Std.32.03,CPU:Asphalt_20190312.CR1,42731,Hydro,,,,,
Rain_in_Tot,TIMESTAMP,AnoC_Level_Avg,AC_Level_Avg,AnoC_Stage_Avg,AC_Stage_Avg,AnoC_Flow_Avg,AC_Flow_Avg,AnoC_Sample_Pulses_Max,AC_Sample_Pulses_Max,AnoC_GoodSample_Max,AC_GoodSample_Max
In,TS,Ft,Ft,Ft,Ft,GPM,GPM,Pulses,Pulses,Samples,Samples
Tot,,Avg,Avg,Avg,Avg,Avg,Avg,Max,Max,Max,Max
0.01,12/22/2019 20:40,1.021649,1.181255,-0.01464213,-0.02034501,0,0,130,115,100,100
0,12/22/2019 20:45,1.021373,1.181338,-0.01491756,-0.02026188,0,0,130,115,100,100
0,12/22/2019 20:50,1.021661,1.181318,-0.01462923,-0.02028197,0,0,130,115,100,100
0,12/22/2019 20:55,1.021694,1.18132,-0.01459701,-0.0202796,0,0,130,115,100,100
0,12/22/2019 21:00,1.021661,1.181537,-0.0146292,-0.02006263,0,0,130,115,100,100
0.01,12/22/2019 21:05,1.021427,1.181337,-0.01486322,-0.02026336,0,0,130,115,100,100
0,12/22/2019 21:10,1.021758,1.181303,-0.01453291,-0.0202965,0,0,130,115,100,100
0,12/22/2019 21:15,1.021663,1.181276,-0.01462749,-0.02032344,0,0,130,115,100,100
0,12/22/2019 21:20,1.021535,1.18139,-0.01475571,-0.02021018,0,0,130,115,100,100
0,12/22/2019 21:25,1.021778,1.181188,-0.01451226,-0.02041188,0,0,130,115,100,100
0,12/22/2019 21:30,1.021653,1.181367,-0.01463762,-0.02023286,0,0,130,115,100,100
0,12/22/2019 21:35,1.021605,1.181424,-0.01468549,-0.02017547,0,0,130,115,100,100
0,12/22/2019 21:40,1.021736,1.181235,-0.01455464,-0.0203647,0,0,130,115,100,100
0,12/22/2019 21:45,1.021626,1.181153,-0.0146646,-0.02044676,0,0,130,115,100,100
0,12/22/2019 21:50,1.021426,1.18124,-0.01486429,-0.02035966,0,0,130,115,100,100
0,12/22/2019 21:55,1.02157,1.181262,-0.01472043,-0.02033827,0,0,130,115,100,100
0.01,12/22/2019 22:00,1.02157,1.18128,-0.01472018,-0.02032006,0,0,130,115,100,100
0,12/22/2019 22:05,1.021582,1.181455,-0.01470837,-0.0201446,0,0,130,115,100,100
0,12/22/2019 22:10,1.021499,1.181158,-0.01479187,-0.02044175,0,0,130,115,100,100
0,12/22/2019 22:15,1.02128,1.181371,-0.01501039,-0.02022907,0,0,130,115,100,100
0,12/22/2019 22:20,1.021705,1.181538,-0.01458574,-0.0200617,0,0,130,115,100,100
0,12/22/2019 22:25,1.021461,1.181259,-0.01482922,-0.02034128,0,0,130,115,100,100
0,12/22/2019 22:30,1.021573,1.181391,-0.01471725,-0.02020939,0,0,130,115,100,100
0,12/22/2019 22:35,1.021459,1.181358,-0.01483135,-0.02024227,0,0,130,115,100,100
0,12/22/2019 22:40,1.021857,1.181435,-0.01443349,-0.02016527,0,0,130,115,100,100
0,12/22/2019 22:45,1.021531,1.181298,-0.01475977,-0.02030201,0,0,130,115,100,100
0.01,12/22/2019 22:50,1.021422,1.181419,-0.01486848,-0.02018064,0,0,130,115,100,100
0,12/22/2019 22:55,1.02158,1.18143,-0.0147107,-0.02016941,0,0,130,115,100,100
0,12/22/2019 23:00,1.021719,1.181351,-0.01457128,-0.02024904,0,0,130,115,100,100
0,12/22/2019 23:05,1.021592,1.181291,-0.01469812,-0.02030839,0,0,130,115,100,100
0.01,12/22/2019 23:10,1.021696,1.181352,-0.01459419,-0.02024746,0,0,130,115,100,100
0,12/22/2019 23:15,1.021528,1.181244,-0.01476269,-0.02035572,0,0,130,115,100,100
0,12/22/2019 23:20,1.02165,1.181381,-0.01464088,-0.02021948,0,0,130,115,100,100
0,12/22/2019 23:25,1.021298,1.18137,-0.01499293,-0.02022931,0,0,130,115,100,100
0,12/22/2019 23:30,1.021453,1.181395,-0.01483711,-0.02020468,0,0,130,115,100,100
0,12/22/2019 23:35,1.021695,1.181458,-0.01459612,-0.02014221,0,0,130,115,100,100
0,12/22/2019 23:40,1.021463,1.181222,-0.01482807,-0.02037777,0,0,130,115,100,100
0.01,12/22/2019 23:45,1.021654,1.181302,-0.01463623,-0.02029748,0,0,130,115,100,100
0,12/22/2019 23:50,1.021565,1.18145,-0.0147259,-0.02014985,0,0,130,115,100,100
0,12/22/2019 23:55,1.02187,1.181308,-0.01442071,-0.02029205,0,0,130,115,100,100
0,12/23/2019 0:00,1.021599,1.181424,-0.01469123,-0.02017552,0,0,130,115,100,100
0,12/23/2019 0:05,1.021515,1.181078,-0.01477512,-0.02052202,0,0,130,115,100,100
0,12/23/2019 0:10,1.02144,1.181472,-0.01485067,-0.02012787,0,0,130,115,100,100
0,12/23/2019 0:15,1.021571,1.181366,-0.01471954,-0.02023435,0,0,130,115,100,100
0,12/23/2019 0:20,1.021548,1.181343,-0.01474307,-0.02025661,0,0,130,115,100,100
0,12/23/2019 0:25,1.02184,1.18157,-0.0144502,-0.02002963,0,0,130,115,100,100
0,12/23/2019 0:30,1.021827,1.181407,-0.01446397,-0.02019325,0,0,130,115,100,100
0,12/23/2019 0:35,1.021383,1.181423,-0.014908,-0.02017723,0,0,130,115,100,100
0,12/23/2019 0:40,1.021524,1.181364,-0.01476665,-0.02023553,0,0,130,115,100,100
0,12/23/2019 0:45,1.0216,1.181422,-0.01469061,-0.02017828,0,0,130,115,100,100
0,12/23/2019 0:50,1.02172,1.181286,-0.01457042,-0.02031424,0,0,130,115,100,100
0.01,12/23/2019 0:55,1.021597,1.181471,-0.01469409,-0.02012925,0,0,130,115,100,100
0,12/23/2019 1:00,1.021574,1.181287,-0.01471685,-0.02031258,0,0,130,115,100,100
0,12/23/2019 1:05,1.021395,1.181525,-0.01489524,-0.020075,0,0,130,115,100,100
0,12/23/2019 1:10,1.021737,1.181484,-0.01455407,-0.02011539,0,0,130,115,100,100
0,12/23/2019 1:15,1.021778,1.181448,-0.01451234,-0.02015247,0,0,130,115,100,100
0.01,12/23/2019 1:20,1.021851,1.181319,-0.01443917,-0.02028071,0,0,130,115,100,100
0,12/23/2019 1:25,1.021589,1.181307,-0.01470161,-0.02029278,0,0,130,115,100,100
0,12/23/2019 1:30,1.021695,1.181621,-0.01459554,-0.01997924,0,0,130,115,100,100
0,12/23/2019 1:35,1.021533,1.181371,-0.01475709,-0.02022895,0,0,130,115,100,100
0,12/23/2019 1:40,1.021325,1.181293,-0.0149657,-0.02030723,0,0,130,115,100,100
0,12/23/2019 1:45,1.021758,1.181688,-0.01453249,-0.01991185,0,0,130,115,100,100
0.01,12/23/2019 1:50,1.021585,1.181527,-0.01470528,-0.02007306,0,0,130,115,100,100
0,12/23/2019 1:55,1.021922,1.181499,-0.01436815,-0.02010093,0,0,130,115,100,100
0,12/23/2019 2:00,1.021834,1.18162,-0.01445622,-0.01997982,0,0,130,115,100,100
0.01,12/23/2019 2:05,1.021483,1.181517,-0.01480753,-0.02008302,0,0,130,115,100,100
0,12/23/2019 2:10,1.021571,1.181581,-0.01472006,-0.02001838,0,0,130,115,100,100
0,12/23/2019 2:15,1.021452,1.181346,-0.01483885,-0.02025421,0,0,130,115,100,100
0,12/23/2019 2:20,1.021556,1.181431,-0.01473506,-0.02016921,0,0,130,115,100,100
0,12/23/2019 2:25,1.021656,1.181339,-0.01463477,-0.02026072,0,0,130,115,100,100
0.01,12/23/2019 2:30,1.021506,1.181488,-0.01478437,-0.02011148,0,0,130,115,100,100
0,12/23/2019 2:35,1.021566,1.1816,-0.01472479,-0.01999995,0,0,130,115,100,100
0,12/23/2019 2:40,1.021505,1.181414,-0.01478539,-0.0201858,0,0,130,115,100,100
0,12/23/2019 2:45,1.021517,1.181624,-0.01477356,-0.01997617,0,0,130,115,100,100
0,12/23/2019 2:50,1.02165,1.18132,-0.01464042,-0.02028007,0,0,130,115,100,100
0,12/23/2019 2:55,1.021457,1.181419,-0.01483332,-0.02018127,0,0,130,115,100,100
0,12/23/2019 3:00,1.021716,1.181376,-0.01457412,-0.02022349,0,0,130,115,100,100
0,12/23/2019 3:05,1.021584,1.181418,-0.01470614,-0.02018209,0,0,130,115,100,100
0.01,12/23/2019 3:10,1.021669,1.181475,-0.01462165,-0.02012537,0,0,130,115,100,100
0,12/23/2019 3:15,1.021635,1.181604,-0.01465538,-0.01999611,0,0,130,115,100,100
0,12/23/2019 3:20,1.021659,1.18146,-0.01463154,-0.02013946,0,0,130,115,100,100
0,12/23/2019 3:25,1.021894,1.181478,-0.01439613,-0.02012205,0,0,130,115,100,100
0,12/23/2019 3:30,1.02158,1.181438,-0.01471039,-0.02016153,0,0,130,115,100,100
0,12/23/2019 3:35,1.021796,1.18149,-0.01449483,-0.02011022,0,0,130,115,100,100
0,12/23/2019 3:40,1.021737,1.181354,-0.01455398,-0.02024605,0,0,130,115,100,100
0,12/23/2019 3:45,1.021781,1.181537,-0.01450989,-0.02006318,0,0,130,115,100,100
0,12/23/2019 3:50,1.021454,1.181438,-0.0148369,-0.02016139,0,0,130,115,100,100
0,12/23/2019 3:55,1.021619,1.18155,-0.01467205,-0.02004956,0,0,130,115,100,100
0,12/23/2019 4:00,1.021648,1.181655,-0.01464298,-0.01994469,0,0,130,115,100,100
0,12/23/2019 4:05,1.021604,1.181777,-0.01468625,-0.01982335,0,0,130,115,100,100
0,12/23/2019 4:10,1.021274,1.181474,-0.0150165,-0.02012622,0,0,130,115,100,100
0,12/23/2019 4:15,1.021421,1.181523,-0.01486984,-0.02007647,0,0,130,115,100,100
0,12/23/2019 4:20,1.021792,1.181278,-0.01449881,-0.02032216,0,0,130,115,100,100
0,12/23/2019 4:25,1.021459,1.181487,-0.01483127,-0.02011296,0,0,130,115,100,100
0,12/23/2019 4:30,1.021607,1.181466,-0.01468321,-0.02013442,0,0,130,115,100,100
0,12/23/2019 4:35,1.021564,1.181243,-0.01472613,-0.02035652,0,0,130,115,100,100
0,12/23/2019 4:40,1.021705,1.181345,-0.01458579,-0.02025438,0,0,130,115,100,100
0,12/23/2019 4:45,1.021528,1.181505,-0.01476295,-0.02009453,0,0,130,115,100,100
0,12/23/2019 4:50,1.021241,1.181429,-0.01504987,-0.02017111,0,0,130,115,100,100
0.01,12/23/2019 4:55,1.021599,1.181411,-0.01469147,-0.02018917,0,0,130,115,100,100
0,12/23/2019 5:00,1.021501,1.181256,-0.01478956,-0.02034411,0,0,130,115,100,100
0,12/23/2019 5:05,1.021712,1.181332,-0.01457838,-0.02026763,0,0,130,115,100,100
0,12/23/2019 5:10,1.021639,1.18152,-0.01465178,-0.02007962,0,0,130,115,100,100
0,12/23/2019 5:15,1.021447,1.181528,-0.01484324,-0.02007173,0,0,130,115,100,100
0,12/23/2019 5:20,1.021659,1.181406,-0.01463176,-0.02019409,0,0,130,115,100,100
0,12/23/2019 5:25,1.021709,1.181471,-0.01458149,-0.02012936,0,0,130,115,100,100
0,12/23/2019 5:30,1.021657,1.181438,-0.01463404,-0.02016171,0,0,130,115,100,100
0,12/23/2019 5:35,1.021738,1.181282,-0.01455262,-0.02031749,0,0,130,115,100,100
0,12/23/2019 5:40,1.021551,1.181566,-0.0147396,-0.02003437,0,0,130,115,100,100
0,12/23/2019 5:45,1.021531,1.181503,-0.01475998,-0.02009694,0,0,130,115,100,100
0,12/23/2019 5:50,1.021606,1.181571,-0.01468488,-0.02002845,0,0,130,115,100,100
0,12/23/2019 5:55,1.021631,1.18147,-0.01466001,-0.02013023,0,0,130,115,100,100
0,12/23/2019 6:00,1.021508,1.18133,-0.01478262,-0.02026964,0,0,130,115,100,100
0,12/23/2019 6:05,1.021402,1.181594,-0.01488811,-0.020006,0,0,130,115,100,100
0,12/23/2019 6:10,1.021563,1.18118,-0.01472718,-0.02041968,0,0,130,115,100,100
0,12/23/2019 6:15,1.021582,1.181581,-0.01470849,-0.02001918,0,0,130,115,100,100
0,12/23/2019 6:20,1.021648,1.181368,-0.01464276,-0.02023189,0,0,130,115,100,100
0,12/23/2019 6:25,1.021683,1.181354,-0.0146073,-0.02024583,0,0,130,115,100,100
0,12/23/2019 6:30,1.021459,1.181488,-0.01483132,-0.02011232,0,0,130,115,100,100
0,12/23/2019 6:35,1.0217,1.181545,-0.0145907,-0.02005489,0,0,130,115,100,100
0,12/23/2019 6:40,1.021646,1.181334,-0.01464494,-0.0202661,0,0,130,115,100,100
0,12/23/2019 6:45,1.021553,1.181349,-0.01473726,-0.02025041,0,0,130,115,100,100
0,12/23/2019 6:50,1.021454,1.181536,-0.01483612,-0.02006368,0,0,130,115,100,100
0,12/23/2019 6:55,1.021592,1.181344,-0.01469806,-0.02025619,0,0,130,115,100,100
0,12/23/2019 7:00,1.021526,1.181338,-0.01476511,-0.0202621,0,0,130,115,100,100
0,12/23/2019 7:05,1.021438,1.18146,-0.01485229,-0.02013988,0,0,130,115,100,100
0,12/23/2019 7:10,1.021363,1.18136,-0.01492725,-0.02024001,0,0,130,115,100,100
0,12/23/2019 7:15,1.021314,1.181137,-0.01497699,-0.02046314,0,0,130,115,100,100
0,12/23/2019 7:20,1.021385,1.181268,-0.01490515,-0.02033217,0,0,130,115,100,100
0,12/23/2019 7:25,1.021243,1.181518,-0.01504773,-0.02008145,0,0,130,115,100,100
0,12/23/2019 7:30,1.021469,1.181302,-0.01482162,-0.02029806,0,0,130,115,100,100
0,12/23/2019 7:35,1.021328,1.18133,-0.01496235,-0.02026961,0,0,130,115,100,100
0,12/23/2019 7:40,1.021332,1.181227,-0.01495844,-0.0203731,0,0,130,115,100,100
0,12/23/2019 7:45,1.021511,1.181334,-0.01477983,-0.02026554,0,0,130,115,100,100
0,12/23/2019 7:50,1.021437,1.181336,-0.01485341,-0.02026431,0,0,130,115,100,100
0,12/23/2019 7:55,1.021536,1.18137,-0.01475503,-0.02023039,0,0,130,115,100,100
0,12/23/2019 8:00,1.021477,1.181205,-0.0148141,-0.02039518,0,0,130,115,100,100
0,12/23/2019 8:05,1.021598,1.181157,-0.01469313,-0.02044299,0,0,130,115,100,100
0,12/23/2019 8:10,1.021457,1.181229,-0.01483388,-0.02037061,0,0,130,115,100,100
0,12/23/2019 8:15,1.021346,1.181451,-0.01494486,-0.02014888,0,0,130,115,100,100
0,12/23/2019 8:20,1.021272,1.181361,-0.01501824,-0.0202391,0,0,130,115,100,100
0,12/23/2019 8:25,1.021717,1.181239,-0.0145733,-0.02036046,0,0,130,115,100,100
0,12/23/2019 8:30,1.021583,1.181358,-0.01470763,-0.02024234,0,0,130,115,100,100
0,12/23/2019 8:35,1.021576,1.181299,-0.01471483,-0.02030117,0,0,130,115,100,100
0,12/23/2019 8:40,1.021482,1.181391,-0.0148086,-0.0202092,0,0,130,115,100,100
0,12/23/2019 8:45,1.021412,1.181151,-0.01487868,-0.02044892,0,0,130,115,100,100
0,12/23/2019 8:50,1.02162,1.181216,-0.0146707,-0.02038396,0,0,130,115,100,100
0,12/23/2019 8:55,1.021351,1.181311,-0.01493959,-0.02028886,0,0,130,115,100,100
0.01,12/23/2019 9:00,1.02141,1.181284,-0.014881,-0.02031635,0,0,130,115,100,100
0,12/23/2019 9:05,1.021499,1.18129,-0.01479182,-0.02030954,0,0,130,115,100,100
0,12/23/2019 9:10,1.021535,1.181229,-0.0147553,-0.02037124,0,0,130,115,100,100
0,12/23/2019 9:15,1.021502,1.181431,-0.01478894,-0.02016881,0,0,130,115,100,100
0,12/23/2019 9:20,1.021304,1.181286,-0.01498647,-0.02031339,0,0,130,115,100,100
0,12/23/2019 9:25,1.021524,1.181283,-0.01476635,-0.0203173,0,0,130,115,100,100
0,12/23/2019 9:30,1.021353,1.181208,-0.01493728,-0.02039177,0,0,130,115,100,100
0,12/23/2019 9:35,1.021436,1.181478,-0.01485424,-0.02012202,0,0,130,115,100,100
0,12/23/2019 9:40,1.021527,1.181324,-0.01476373,-0.0202758,0,0,130,115,100,100
0,12/23/2019 9:45,1.021376,1.181426,-0.01491457,-0.02017393,0,0,130,115,100,100
0,12/23/2019 9:50,1.021269,1.181461,-0.01502134,-0.02013876,0,0,130,115,100,100
0,12/23/2019 9:55,1.021472,1.18131,-0.01481878,-0.02029019,0,0,130,115,100,100
0,12/23/2019 10:00,1.021372,1.181419,-0.01491815,-0.02018077,0,0,130,115,100,100
0,12/23/2019 10:05,1.021528,1.181521,-0.01476267,-0.02007848,0,0,130,115,100,100
0,12/23/2019 10:10,1.021438,1.181275,-0.01485312,-0.02032522,0,0,130,115,100,100
0,12/23/2019 10:15,1.021487,1.181303,-0.01480359,-0.02029716,0,0,130,115,100,100
0,12/23/2019 10:20,1.02157,1.181475,-0.01472075,-0.02012494,0,0,130,115,100,100
0,12/23/2019 10:25,1.021391,1.181168,-0.01489957,-0.02043224,0,0,130,115,100,100
0,12/23/2019 10:30,1.021324,1.181113,-0.01496702,-0.02048666,0,0,130,115,100,100
0,12/23/2019 10:35,1.021399,1.181359,-0.01489122,-0.02024077,0,0,130,115,100,100
0,12/23/2019 10:40,1.021493,1.181133,-0.01479774,-0.02046665,0,0,130,115,100,100
0,12/23/2019 10:45,1.021503,1.181522,-0.01478732,-0.02007842,0,0,130,115,100,100
0,12/23/2019 10:50,1.021562,1.18149,-0.0147284,-0.02011011,0,0,130,115,100,100
0,12/23/2019 10:55,1.021488,1.181424,-0.01480236,-0.02017568,0,0,130,115,100,100
0,12/23/2019 11:00,1.02133,1.181356,-0.01496037,-0.02024367,0,0,130,115,100,100
0,12/23/2019 11:05,1.02123,1.181339,-0.0150603,-0.02026126,0,0,130,115,100,100
0,12/23/2019 11:10,1.021294,1.181488,-0.01499688,-0.02011213,0,0,130,115,100,100
0,12/23/2019 11:15,1.021589,1.1814,-0.01470177,-0.02020012,0,0,130,115,100,100
0,12/23/2019 11:20,1.021436,1.181401,-0.01485454,-0.0201985,0,0,130,115,100,100
0,12/23/2019 11:25,1.021459,1.181278,-0.01483179,-0.02032222,0,0,130,115,100,100
0,12/23/2019 11:30,1.021515,1.181479,-0.01477594,-0.02012108,0,0,130,115,100,100
0,12/23/2019 11:35,1.021899,1.181683,-0.01439174,-0.01991672,0,0,130,115,100,100
0,12/23/2019 11:40,1.021487,1.181562,-0.01480354,-0.02003777,0,0,130,115,100,100
0,12/23/2019 11:45,1.021494,1.181716,-0.01479634,-0.0198842,0,0,130,115,100,100
0,12/23/2019 11:50,1.021584,1.181695,-0.0147067,-0.01990539,0,0,130,115,100,100
0,12/23/2019 11:55,1.021451,1.18162,-0.01483934,-0.01997933,0,0,130,115,100,100
0,12/23/2019 12:00,1.021448,1.181472,-0.01484266,-0.02012781,0,0,130,115,100,100
0,12/23/2019 12:05,1.021434,1.181545,-0.01485694,-0.0200551,0,0,130,115,100,100
0,12/23/2019 12:10,1.021622,1.181772,-0.01466883,-0.01982848,0,0,130,115,100,100
0,12/23/2019 12:15,1.021292,1.181643,-0.01499857,-0.01995739,0,0,130,115,100,100
0,12/23/2019 12:20,1.021565,1.181614,-0.01472601,-0.01998594,0,0,130,115,100,100
0,12/23/2019 12:25,1.021346,1.18162,-0.01494476,-0.01997999,0,0,130,115,100,100
0,12/23/2019 12:30,1.021216,1.181147,-0.0150748,-0.02045281,0,0,130,115,100,100
0,12/23/2019 12:35,1.02122,1.181344,-0.0150707,-0.02025614,0,0,130,115,100,100
0,12/23/2019 12:40,1.02149,1.18152,-0.01480066,-0.02007948,0,0,130,115,100,100
0,12/23/2019 12:45,1.021314,1.181337,-0.01497631,-0.02026294,0,0,130,115,100,100
0,12/23/2019 12:50,1.02146,1.18152,-0.01483087,-0.0200802,0,0,130,115,100,100
0,12/23/2019 12:55,1.021364,1.181521,-0.01492694,-0.02007875,0,0,130,115,100,100
0,12/23/2019 13:00,1.021269,1.18145,-0.01502197,-0.0201498,0,0,130,115,100,100
0,12/23/2019 13:05,1.021375,1.18125,-0.01491547,-0.02034994,0,0,130,115,100,100
0,12/23/2019 13:10,1.021449,1.181341,-0.01484117,-0.02025872,0,0,130,115,100,100
0,12/23/2019 13:15,1.021411,1.181414,-0.01487945,-0.0201861,0,0,130,115,100,100
0,12/23/2019 13:20,1.021561,1.181399,-0.01472971,-0.02020087,0,0,130,115,100,100
0,12/23/2019 13:25,1.021414,1.181454,-0.01487643,-0.02014537,0,0,130,115,100,100
0,12/23/2019 13:30,1.021196,1.181336,-0.01509417,-0.02026375,0,0,130,115,100,100
0,12/23/2019 13:35,1.021257,1.181452,-0.01503358,-0.02014781,0,0,130,115,100,100
0,12/23/2019 13:40,1.021617,1.181503,-0.01467377,-0.02009662,0,0,130,115,100,100
0,12/23/2019 13:45,1.021314,1.181167,-0.01497688,-0.02043273,0,0,130,115,100,100
0,12/23/2019 13:50,1.021266,1.181419,-0.01502461,-0.02018135,0,0,130,115,100,100
0,12/23/2019 13:55,1.021349,1.181179,-0.0149416,-0.02042059,0,0,130,115,100,100
0,12/23/2019 14:00,1.021423,1.181615,-0.01486737,-0.01998499,0,0,130,115,100,100
0,12/23/2019 14:05,1.021322,1.181287,-0.0149688,-0.02031312,0,0,130,115,100,100
0,12/23/2019 14:10,1.021484,1.181494,-0.01480675,-0.02010632,0,0,130,115,100,100
0,12/23/2019 14:15,1.021362,1.181571,-0.01492829,-0.02002891,0,0,130,115,100,100
0,12/23/2019 14:20,1.021578,1.181264,-0.01471283,-0.02033614,0,0,130,115,100,100
0,12/23/2019 14:25,1.021384,1.181568,-0.01490714,-0.02003154,0,0,130,115,100,100
0,12/23/2019 14:30,1.021177,1.181388,-0.01511401,-0.02021213,0,0,130,115,100,100
0,12/23/2019 14:35,1.021467,1.18148,-0.01482322,-0.02012026,0,0,130,115,100,100
0,12/23/2019 14:40,1.021243,1.181278,-0.01504726,-0.02032201,0,0,130,115,100,100
0,12/23/2019 14:45,1.021427,1.181177,-0.01486337,-0.02042332,0,0,130,115,100,100
0,12/23/2019 14:50,1.021481,1.18127,-0.01480929,-0.02032972,0,0,130,115,100,100
0,12/23/2019 14:55,1.021481,1.181386,-0.01480991,-0.02021366,0,0,130,115,100,100
0,12/23/2019 15:00,1.021294,1.181567,-0.01499654,-0.02003305,0,0,130,115,100,100
0,12/23/2019 15:05,1.021412,1.181366,-0.01487887,-0.02023384,0,0,130,115,100,100
0,12/23/2019 15:10,1.021493,1.181257,-0.01479725,-0.02034296,0,0,130,115,100,100
0,12/23/2019 15:15,1.021246,1.181268,-0.01504486,-0.02033145,0,0,130,115,100,100
0,12/23/2019 15:20,1.021314,1.181442,-0.01497689,-0.02015776,0,0,130,115,100,100
0,12/23/2019 15:25,1.021119,1.181289,-0.01517115,-0.0203109,0,0,130,115,100,100
0,12/23/2019 15:30,1.021323,1.18131,-0.01496776,-0.0202895,0,0,130,115,100,100
0,12/23/2019 15:35,1.021268,1.181131,-0.01502244,-0.02046864,0,0,130,115,100,100
0,12/23/2019 15:40,1.021415,1.181351,-0.01487579,-0.02024936,0,0,130,115,100,100
0,12/23/2019 15:45,1.02134,1.18128,-0.0149511,-0.02031953,0,0,130,115,100,100
0,12/23/2019 15:50,1.021394,1.181284,-0.01489626,-0.02031555,0,0,130,115,100,100
0,12/23/2019 15:55,1.021161,1.181324,-0.01512933,-0.02027539,0,0,130,115,100,100
0,12/23/2019 16:00,1.021339,1.18117,-0.0149519,-0.02043026,0,0,130,115,100,100
0,12/23/2019 16:05,1.021324,1.181385,-0.01496698,-0.02021442,0,0,130,115,100,100
0,12/23/2019 16:10,1.021447,1.181327,-0.01484402,-0.02027251,0,0,130,115,100,100
0,12/23/2019 16:15,1.021398,1.181321,-0.01489274,-0.02027857,0,0,130,115,100,100
0,12/23/2019 16:20,1.021551,1.181358,-0.01473975,-0.02024149,0,0,130,115,100,100
0,12/23/2019 16:25,1.021468,1.181347,-0.01482276,-0.02025233,0,0,130,115,100,100
0,12/23/2019 16:30,1.021221,1.181385,-0.01506983,-0.02021494,0,0,130,115,100,100
0,12/23/2019 16:35,1.021335,1.181126,-0.01495536,-0.02047411,0,0,130,115,100,100
0,12/23/2019 16:40,1.021399,1.181368,-0.01489124,-0.02023165,0,0,130,115,100,100
0,12/23/2019 16:45,1.021499,1.181207,-0.01479136,-0.02039289,0,0,130,115,100,100
0,12/23/2019 16:50,1.021377,1.181443,-0.01491336,-0.02015684,0,0,130,115,100,100
0,12/23/2019 16:55,1.021647,1.181258,-0.0146439,-0.0203421,0,0,130,115,100,100
0,12/23/2019 17:00,1.021325,1.181215,-0.01496513,-0.02038479,0,0,130,115,100,100
0,12/23/2019 17:05,1.021207,1.181335,-0.01508321,-0.02026444,0,0,130,115,100,100
0,12/23/2019 17:10,1.021096,1.181494,-0.01519432,-0.02010547,0,0,130,115,100,100
0,12/23/2019 17:15,1.021645,1.181295,-0.01464536,-0.02030488,0,0,130,115,100,100
0,12/23/2019 17:20,1.021454,1.18114,-0.01483667,-0.02045951,0,0,130,115,100,100
0,12/23/2019 17:25,1.021239,1.181253,-0.01505163,-0.02034724,0,0,130,115,100,100
0,12/23/2019 17:30,1.021428,1.181446,-0.01486221,-0.020154,0,0,130,115,100,100
0,12/23/2019 17:35,1.021372,1.181349,-0.01491891,-0.02025134,0,0,130,115,100,100
0,12/23/2019 17:40,1.021551,1.181493,-0.01473951,-0.02010664,0,0,130,115,100,100
0,12/23/2019 17:45,1.021607,1.181168,-0.01468339,-0.02043161,0,0,130,115,100,100
0,12/23/2019 17:50,1.021423,1.181463,-0.01486799,-0.02013726,0,0,130,115,100,100
0,12/23/2019 17:55,1.021438,1.181301,-0.01485213,-0.02029885,0,0,130,115,100,100
0,12/23/2019 18:00,1.0213,1.181353,-0.01499109,-0.02024682,0,0,130,115,100,100
0,12/23/2019 18:05,1.021301,1.181285,-0.01499014,-0.02031508,0,0,130,115,100,100
0,12/23/2019 18:10,1.021279,1.181444,-0.01501131,-0.02015603,0,0,130,115,100,100
0,12/23/2019 18:15,1.021461,1.18127,-0.01482966,-0.02032987,0,0,130,115,100,100
0,12/23/2019 18:20,1.021359,1.181516,-0.01493136,-0.02008423,0,0,130,115,100,100
0,12/23/2019 18:25,1.021398,1.181459,-0.01489271,-0.02014093,0,0,130,115,100,100
0,12/23/2019 18:30,1.02138,1.181324,-0.01491079,-0.02027593,0,0,130,115,100,100
0,12/23/2019 18:35,1.021407,1.18141,-0.01488358,-0.02018972,0,0,130,115,100,100
0,12/23/2019 18:40,1.021336,1.181321,-0.01495483,-0.02027927,0,0,130,115,100,100
0,12/23/2019 18:45,1.021419,1.181504,-0.01487129,-0.0200955,0,0,130,115,100,100
0,12/23/2019 18:50,1.02136,1.181344,-0.01493073,-0.02025589,0,0,130,115,100,100
0,12/23/2019 18:55,1.021542,1.181302,-0.01474903,-0.02029761,0,0,130,115,100,100
0,12/23/2019 19:00,1.021373,1.181256,-0.01491748,-0.02034358,0,0,130,115,100,100
0,12/23/2019 19:05,1.021333,1.181293,-0.01495736,-0.02030646,0,0,130,115,100,100
0,12/23/2019 19:10,1.021376,1.181373,-0.01491418,-0.02022724,0,0,130,115,100,100
0,12/23/2019 19:15,1.021293,1.181453,-0.01499723,-0.02014733,0,0,130,115,100,100
0,12/23/2019 19:20,1.021504,1.181361,-0.01478668,-0.02023897,0,0,130,115,100,100
0,12/23/2019 19:25,1.021423,1.18129,-0.0148679,-0.02030945,0,0,130,115,100,100
0,12/23/2019 19:30,1.021445,1.181467,-0.0148455,-0.02013276,0,0,130,115,100,100
0,12/23/2019 19:35,1.021653,1.181632,-0.01463721,-0.01996794,0,0,130,115,100,100
